1.3333894271928073,0.16530130756098033,0.8262491776900291
1.3247003881424666,0.1669255387136936,0.8265019827203751
1.314139011387825,0.1726042228340507,0.8266589157309533
1.3038141720297338,0.17373048645758632,0.8292170640020371
1.2912070848197938,0.1786371912036538,0.8326583295977116
1.321872420154691,0.17394324916130305,0.8167569230184555
1.3135598487923146,0.17665901207149032,0.8155271272203923
1.3035463523324728,0.1815821459990144,0.8146989260091781
1.2926763128767016,0.18458681270241734,0.8164772117772103
1.2810476176242829,0.18878595775938029,0.8187442837667466
1.2674938607898951,0.21083968389916424,0.8180282563982011
1.2564786106543542,0.2139523892841339,0.8210509245908261
1.2444054427124263,0.21891275308191777,0.8245512227711678
1.2323631970447302,0.22052396578967576,0.830268986479044
1.219188348077774,0.2242816366431713,0.8364589512052536
1.181777996669054,0.26148619059115646,0.8386410538580418
1.1714977605913879,0.26318171094059944,0.8432626877667904
1.1604254062560202,0.2658580342075824,0.8491222758424283
1.1497612219402193,0.2645649327267408,0.8570567891697884
1.1384761119573712,0.265601844661653,0.8658138659324646
1.1103308019620777,0.3157239145876765,0.8451807694964409
1.1047803337433337,0.3157312644846439,0.8495100444550514
1.0974693160419464,0.31624907193177937,0.8558935728204251
1.0898708371987342,0.3142516773827076,0.864311980330944
1.0828430203258397,0.31235401084738973,0.8738882945394516
1.054811698714018,0.37384175968194006,0.8424855099189281
1.0504858805642725,0.37501082564663885,0.8457005485706329
1.0448611668850183,0.37492041711008545,0.8511632103765011
1.0386200078682304,0.3744401277644634,0.8580669055995942
1.0336382414756418,0.37224601538479324,0.866519960076809
1.018760527268529,0.42897972596061235,0.8343713335003853
1.016571046239376,0.43015686240041257,0.8369640094201565
1.0135801262670159,0.430339216706872,0.8412854690492153
1.009314552548051,0.43057758395361906,0.8471417907943726
1.0061555202115775,0.42905043869483467,0.8539867517278195
0.9845084281389117,0.4487281785339117,0.8307205305671692
0.9841938850052953,0.44390097757530217,0.8359879284522533
0.9761656745567322,0.4424480038257837,0.8421883782484532
0.9720796340418458,0.4458833360606432,0.8462707693328858
0.9691275569262504,0.43592283255207537,0.8556089247965812
